Experimento,Filtro,Corrida,Archivo,Cache,Alto,Ancho,Ciclos
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12698
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,14894
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12584
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12602
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,19556
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12590
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12560
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12514
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12484
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12598
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12550
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12558
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12406
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12378
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12342
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12406
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12784
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12346
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.128x75.bmp,cached,75,128,12316
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3721998
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3310996
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3145538
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3492488
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3231196
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3458600
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3267052
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3351504
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3111172
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,3848464
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6373648
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,8342332
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6264184
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,7432086
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6275214
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6807000
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6229654
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6702828
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6385046
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:17:30 2019,BigFish.2048x1200.bmp,cached,1200,2048,6960744
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,787292
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,1100584
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,527990
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,393754
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,487818
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,389954
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,262300
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,262774
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,262668
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,294126
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,249430
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,273094
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,252720
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,429292
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,234782
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,245298
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,233586
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,244810
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,226152
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:00 2019,BigFish.512x300.bmp,cached,300,512,237444
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,851894
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,795068
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1355508
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,805614
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,766544
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,981496
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,790132
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,794614
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,884326
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,771012
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1154982
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1218536
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1386278
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1141318
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1189786
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1144484
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1107696
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1223398
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1130544
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.1024x600.bmp,cached,600,1024,1112716
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,1358
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,874
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,774
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,724
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,738
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,734
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,724
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,726
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,716
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,730
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,964
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,828
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,748
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,734
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,742
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,792
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,762
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,758
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,782
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.32x18.bmp,cached,18,32,782
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3722
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3198
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3168
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3142
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3108
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3112
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3134
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3090
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3084
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3204
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3478
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3302
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3208
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3194
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3158
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3166
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3138
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3134
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3148
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.64x37.bmp,cached,37,64,3168
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,51192
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50496
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50692
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50392
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50646
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50360
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50654
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50522
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,51370
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,50566
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,68124
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,135288
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,96298
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,61628
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,89784
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,91804
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,53854
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,57932
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,57650
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.256x150.bmp,cached,150,256,52104
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,23464
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12806
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,13572
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12596
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,142582
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12158
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12222
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,18284
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12614
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12112
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12552
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12500
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12366
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12332
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12328
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12574
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12484
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12700
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12960
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.128x75.bmp,cached,75,128,12338
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3683668
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3306714
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3735196
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3224914
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3408530
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3402802
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3331802
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,2972054
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,3104986
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,2969158
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,7351398
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,8360962
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,6894976
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,7428344
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,7008460
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,8720626
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,6452990
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,7575656
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,7600532
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:01 2019,BigFish.2048x1200.bmp,cached,1200,2048,8327814
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,242166
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,422008
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,244282
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,242466
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,245662
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,233838
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,233528
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,233232
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,233228
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,232642
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,263244
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,273870
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,264296
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,273822
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,268924
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,265042
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,244818
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,284234
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,236850
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:31 2019,BigFish.512x300.bmp,cached,300,512,237002
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1342844
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,821282
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,818154
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,796324
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,764680
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,770228
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,767240
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,770736
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,764890
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,870120
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1102878
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1149772
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1072622
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1118620
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1118180
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1127200
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1114082
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1082770
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1193288
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:18:32 2019,BigFish.1024x600.bmp,cached,600,1024,1112284
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:18:32 2019,BigFish.32x18.bmp,cached,18,32,1384
